Station_Name,Day_Type,Time_Bin,Boardings,Alightings,Total
Nunawading,Normal Weekday,08:00–12:00,21.653025793650794,9.43328373015873,31.086309523809526
Nunawading,Normal Weekday,12:00–16:00,10.429292929292929,13.295454545454545,23.724747474747474
Nunawading,Normal Weekday,16:00–20:00,5.990775538093612,17.562350529552443,23.553126067646055
Nunawading,Normal Weekday,20:00–00:00,1.4272144383756826,8.895749228211827,10.322963666587508
Nunawading,Normal Weekend,00:00–04:00,0.07005253940455342,4.711033274956217,4.781085814360771
Nunawading,Normal Weekend,04:00–08:00,3.141263940520446,1.8029739776951672,4.944237918215613
Nunawading,Normal Weekend,08:00–12:00,11.67124227865477,8.65133836650652,20.32258064516129
Nunawading,Normal Weekend,12:00–16:00,8.199030247056108,7.797275456014777,15.996305703070885
Nunawading,Normal Weekend,16:00–20:00,6.522966384398255,9.058249935848089,15.581216320246345
Nunawading,Normal Weekend,20:00–00:00,2.8732581287325814,11.220968812209689,14.09422694094227
Nunawading,Public Holiday,00:00–04:00,0,2.622950819672131,2.622950819672131
Nunawading,Public Holiday,04:00–08:00,2.2857142857142856,0.8571428571428571,3.142857142857143
Nunawading,Public Holiday,08:00–12:00,8.824884792626728,4.861751152073733,13.68663594470046
Nunawading,Public Holiday,12:00–16:00,6.266025641025641,5.961538461538462,12.227564102564102
Nunawading,Public Holiday,16:00–20:00,3.6991150442477876,7.575221238938053,11.274336283185841
Nunawading,Public Holiday,20:00–00:00,2.2815533980582523,9.611650485436893,11.893203883495145
Nunawading,School Holiday,00:00–04:00,0,4.596273291925466,4.596273291925466
Nunawading,School Holiday,04:00–08:00,10.703683342495877,2.330951072017592,13.03463441451347
Nunawading,School Holiday,08:00–12:00,17.578125,7.6708984375,25.2490234375
Nunawading,School Holiday,12:00–16:00,8.535211267605634,10.8,19.335211267605636
Nunawading,School Holiday,16:00–20:00,4.950963814677038,13.943185661143051,18.89414947582009
Nunawading,School Holiday,20:00–00:00,1.4882032667876588,8.82032667876588,10.30852994555354
Mitcham,Normal Weekday,00:00–04:00,0.10752688172043011,4.546850998463902,4.654377880184332
Mitcham,Normal Weekday,04:00–08:00,27.914497122499316,1.468895587832283,29.3833927103316
Mitcham,Normal Weekday,08:00–12:00,22.82060606060606,5.290909090909091,28.11151515151515
Mitcham,Normal Weekday,12:00–16:00,11.426767676767676,14.767115600448934,26.19388327721661
Mitcham,Normal Weekday,16:00–20:00,5.734797297297297,24.82685810810811,30.561655405405407
Mitcham,Normal Weekday,20:00–00:00,1.6955592495844218,9.563049156969841,11.258608406554263
Mitcham,Normal Weekend,00:00–04:00,0.2264808362369338,5.644599303135888,5.871080139372822
Mitcham,Normal Weekend,04:00–08:00,3.1729055258467023,0.15151515151515152,3.3244206773618536
Mitcham,Normal Weekend,08:00–12:00,14.085221508285425,3.266824484274603,17.35204599256003
Mitcham,Normal Weekend,12:00–16:00,9.259002770083102,5.182363804247461,14.441366574330562
Mitcham,Normal Weekend,16:00–20:00,6.622012083004991,9.950091935907539,16.57210401891253
Mitcham,Normal Weekend,20:00–00:00,3.7699468085106385,11.63563829787234,15.40558510638298
Mitcham,Public Holiday,00:00–04:00,0.16393442622950818,2.1311475409836067,2.295081967213115
Mitcham,Public Holiday,04:00–08:00,4.2,0.13333333333333333,4.333333333333334
Mitcham,Public Holiday,08:00–12:00,12.608695652173912,1.7620137299771168,14.370709382151029
Mitcham,Public Holiday,12:00–16:00,7.852564102564102,4.69551282051282,12.548076923076923
Mitcham,Public Holiday,16:00–20:00,3.7749546279491835,9.673321234119783,13.448275862068966
Mitcham,Public Holiday,20:00–00:00,2.2222222222222223,9.082125603864734,11.304347826086957
Mitcham,School Holiday,00:00–04:00,0.18633540372670807,4.472049689440993,4.658385093167701
Mitcham,School Holiday,04:00–08:00,18.612004287245444,0.5894962486602358,19.20150053590568
Mitcham,School Holiday,08:00–12:00,20.47824007651841,3.792443806791009,24.27068388330942
Mitcham,School Holiday,12:00–16:00,9.83108108108108,11.204954954954955,21.036036036036037
Mitcham,School Holiday,16:00–20:00,5.507825507825507,19.567099567099568,25.074925074925076
Mitcham,School Holiday,20:00–00:00,1.71350861287398,9.582955575702629,11.296464188576609
Heatherdale,Normal Weekday,00:00–04:00,0,2.401812688821752,2.401812688821752
Heatherdale,Normal Weekday,04:00–08:00,16.674431351055084,0.5412441764867086,17.21567552754179
Heatherdale,Normal Weekday,08:00–12:00,11.693948412698413,2.8000992063492065,14.49404761904762
Heatherdale,Normal Weekday,12:00–16:00,3.264590347923681,8.124298540965208,11.38888888888889
Heatherdale,Normal Weekday,16:00–20:00,1.8723958333333333,12.36892361111111,14.241319444444445
Heatherdale,Normal Weekday,20:00–00:00,0.15,4.780952380952381,4.930952380952381
Heatherdale,Normal Weekend,00:00–04:00,0.034722222222222224,2.4479166666666665,2.482638888888889
Heatherdale,Normal Weekend,04:00–08:00,1.2923351158645275,0.017825311942959002,1.3101604278074865
Heatherdale,Normal Weekend,08:00–12:00,5.906555090655509,1.7712691771269178,7.677824267782427
Heatherdale,Normal Weekend,12:00–16:00,3.6550450242438237,2.682983144770261,6.338028169014084
Heatherdale,Normal Weekend,16:00–20:00,2.3594351732991012,4.7496790757381255,7.109114249037226
Heatherdale,Normal Weekend,20:00–00:00,0.8710106382978723,6.628989361702128,7.5
Heatherdale,Public Holiday,00:00–04:00,0,0.819672131147541,0.819672131147541
Heatherdale,Public Holiday,04:00–08:00,2.2666666666666666,0,2.2666666666666666
Heatherdale,Public Holiday,08:00–12:00,4.716981132075472,1.179245283018868,5.89622641509434
Heatherdale,Public Holiday,12:00–16:00,3.108974358974359,2.003205128205128,5.112179487179487
Heatherdale,Public Holiday,16:00–20:00,1.0638297872340425,4.574468085106383,5.638297872340425
Heatherdale,Public Holiday,20:00–00:00,0.6763285024154589,4.830917874396135,5.507246376811595
Heatherdale,School Holiday,00:00–04:00,0,2.049689440993789,2.049689440993789
Heatherdale,School Holiday,04:00–08:00,10.7502679528403,0.3483386923901393,11.09860664523044
Heatherdale,School Holiday,08:00–12:00,9.378973105134474,2.4841075794621026,11.863080684596577
Heatherdale,School Holiday,12:00–16:00,3.108108108108108,5.996621621621622,9.10472972972973
Heatherdale,School Holiday,16:00–20:00,1.708490890340323,9.346854589205913,11.055345479546236
Heatherdale,School Holiday,20:00–00:00,0.19038984587488667,4.505893019038985,4.696282864913871
Ringwood,Normal Weekday,00:00–04:00,3.110944527736132,7.773613193403298,10.88455772113943
Ringwood,Normal Weekday,04:00–08:00,28.689337584130357,6.719801629472193,35.40913921360255
Ringwood,Normal Weekday,08:00–12:00,31.527492708220805,18.957545641136438,50.48503834935724
Ringwood,Normal Weekday,12:00–16:00,32.407407407407405,35.534511784511785,67.9419191919192
Ringwood,Normal Weekday,16:00–20:00,19.3485367992983,32.59468941870664,51.943226218004945
Ringwood,Normal Weekday,20:00–00:00,11.865003198976327,15.822136916186821,27.687140115163146
Ringwood,Normal Weekend,00:00–04:00,4.562841530054645,9.890710382513662,14.453551912568308
Ringwood,Normal Weekend,04:00–08:00,6.698895027624309,5.179558011049724,11.878453038674033
Ringwood,Normal Weekend,08:00–12:00,24.667669927263606,21.23902683722097,45.90669676448458
Ringwood,Normal Weekend,12:00–16:00,25.217775812513818,18.726508954233914,43.94428476674773
Ringwood,Normal Weekend,16:00–20:00,22.741286863270776,17.571492403932083,40.312779267202856
Ringwood,Normal Weekend,20:00–00:00,15.894595501846258,16.874790198053038,32.769385699899296
Ringwood,Public Holiday,00:00–04:00,2.608695652173913,4.695652173913044,7.304347826086957
Ringwood,Public Holiday,04:00–08:00,5.921052631578948,3.9802631578947367,9.901315789473685
Ringwood,Public Holiday,08:00–12:00,20.913793103448278,16.086206896551722,37
Ringwood,Public Holiday,12:00–16:00,21.137820512820515,17.67628205128205,38.81410256410257
Ringwood,Public Holiday,16:00–20:00,16.91813804173355,16.24398073836276,33.16211878009631
Ringwood,Public Holiday,20:00–00:00,17.088607594936708,13.367088607594937,30.455696202531644
Ringwood,School Holiday,00:00–04:00,3.652392947103275,6.19647355163728,9.848866498740556
Ringwood,School Holiday,04:00–08:00,16.37528604118993,4.2837528604119,20.659038901601832
Ringwood,School Holiday,08:00–12:00,24.654807285048708,18.475222363405337,43.13002964845404
Ringwood,School Holiday,12:00–16:00,34.38379290939786,31.76139561057963,66.1451885199775
Ringwood,School Holiday,16:00–20:00,18.912225705329153,23.36677115987461,42.278996865203766
Ringwood,School Holiday,20:00–00:00,13.0848623853211,15.068807339449542,28.153669724770644
Auburn,Normal Weekday,00:00–04:00,0.14492753623188406,2.1159420289855073,2.2608695652173916
Auburn,Normal Weekday,04:00–08:00,10.734929810074318,6.09083402146986,16.82576383154418
Auburn,Normal Weekday,08:00–12:00,15.625061862813025,7.941205582500247,23.566267445313272
Auburn,Normal Weekday,12:00–16:00,10.268178785857238,9.172781854569713,19.44096064042695
Auburn,Normal Weekday,16:00–20:00,7.773929773929774,12.427128427128427,20.201058201058203
Auburn,Normal Weekday,20:00–00:00,1.5769656699889258,9.79623477297896,11.373200442967885
Auburn,Normal Weekend,00:00–04:00,0.11869436201780416,2.6112759643916914,2.7299703264094957
Auburn,Normal Weekend,04:00–08:00,2.31203007518797,0.5451127819548872,2.857142857142857
Auburn,Normal Weekend,08:00–12:00,10.961476205891874,4.775008093234057,15.73648429912593
Auburn,Normal Weekend,12:00–16:00,8.139890710382513,7.449180327868852,15.589071038251365
Auburn,Normal Weekend,16:00–20:00,6.513363833373465,10.334697808812907,16.848061642186373
Auburn,Normal Weekend,20:00–00:00,3.4263959390862944,12.23984771573604,15.666243654822335
Auburn,Public Holiday,00:00–04:00,0,2.2388059701492535,2.2388059701492535
Auburn,Public Holiday,04:00–08:00,2.627737226277372,0.145985401459854,2.773722627737226
Auburn,Public Holiday,08:00–12:00,8.221709006928407,2.933025404157044,11.154734411085451
Auburn,Public Holiday,12:00–16:00,6.858974358974359,6.217948717948718,13.076923076923077
Auburn,Public Holiday,16:00–20:00,4.0701754385964914,8.43859649122807,12.508771929824562
Auburn,Public Holiday,20:00–00:00,2.1296296296296298,8.796296296296296,10.925925925925926
Auburn,School Holiday,00:00–04:00,0.05813953488372093,2.441860465116279,2.5
Auburn,School Holiday,04:00–08:00,8.170643528561099,2.10412147505423,10.274765003615329
Auburn,School Holiday,08:00–12:00,12.752136752136753,5.252136752136752,18.004273504273506
Auburn,School Holiday,12:00–16:00,7.083570210346788,7.362137578169414,14.445707788516202
Auburn,School Holiday,16:00–20:00,6.303979678238781,10.800169348010161,17.10414902624894
Auburn,School Holiday,20:00–00:00,1.4221014492753623,9.47463768115942,10.896739130434781
Glenferrie,Normal Weekday,00:00–04:00,5.449275362318841,3.782608695652174,9.231884057971016
Glenferrie,Normal Weekday,04:00–08:00,10.824770896973064,15.735906692585393,26.56067758955846
Glenferrie,Normal Weekday,08:00–12:00,16.57890276286796,32.984349398271085,49.56325216113905
Glenferrie,Normal Weekday,12:00–16:00,45.53898243045388,29.782210834553442,75.32119326500732
Glenferrie,Normal Weekday,16:00–20:00,30.51293173561785,21.088759963129643,51.601691698747494
Glenferrie,Normal Weekday,20:00–00:00,21.42161204605846,15.263507528786537,36.685119574845
Glenferrie,Normal Weekend,00:00–04:00,1.8694362017804154,3.827893175074184,5.697329376854599
Glenferrie,Normal Weekend,04:00–08:00,2.960526315789474,1.7293233082706767,4.689849624060151
Glenferrie,Normal Weekend,08:00–12:00,15.205568145030755,12.262868242149564,27.46843638718032
Glenferrie,Normal Weekend,12:00–16:00,17.318032786885247,13.737704918032787,31.055737704918034
Glenferrie,Normal Weekend,16:00–20:00,16.024560558632313,17.64507584878401,33.66963640741632
Glenferrie,Normal Weekend,20:00–00:00,18.616751269035532,17.480964467005077,36.09771573604061
Glenferrie,Public Holiday,00:00–04:00,2.08955223880597,2.2388059701492535,4.3283582089552235
Glenferrie,Public Holiday,04:00–08:00,2.7737226277372264,1.8248175182481752,4.598540145985401
Glenferrie,Public Holiday,08:00–12:00,12.494226327944572,12.725173210161662,25.219399538106234
Glenferrie,Public Holiday,12:00–16:00,16.39423076923077,12.932692307692308,29.32692307692308
Glenferrie,Public Holiday,16:00–20:00,14.859649122807017,15.263157894736842,30.12280701754386
Glenferrie,Public Holiday,20:00–00:00,14.49074074074074,13.518518518518519,28.00925925925926
Glenferrie,School Holiday,00:00–04:00,4.883720930232558,3.7790697674418605,8.662790697674419
Glenferrie,School Holiday,04:00–08:00,7.877330126277811,7.083583884546001,14.960914010823812
Glenferrie,School Holiday,08:00–12:00,12.426698450536353,19.69010727056019,32.11680572109654
Glenferrie,School Holiday,12:00–16:00,26.212995001922337,21.66089965397924,47.87389465590158
Glenferrie,School Holiday,16:00–20:00,20.709154113557357,16.99420625724218,37.70336037079954
Glenferrie,School Holiday,20:00–00:00,16.11413043478261,14.402173913043478,30.516304347826086
Hawthorn,Normal Weekday,00:00–04:00,0.10159651669085631,0.5805515239477503,0.6821480406386067
Hawthorn,Normal Weekday,04:00–08:00,8.193228736581338,9.278282411230387,17.471511147811725
Hawthorn,Normal Weekday,08:00–12:00,11.615361773730575,14.465010392952589,26.080372166683162
Hawthorn,Normal Weekday,12:00–16:00,10.403943584828152,6.695878406134465,17.099821990962617
Hawthorn,Normal Weekday,16:00–20:00,9.156751652502361,8.36827195467422,17.525023607176582
Hawthorn,Normal Weekday,20:00–00:00,0.9370846256092158,4.6145325653522375,5.551617190961453
Hawthorn,Normal Weekend,00:00–04:00,0.23738872403560832,0.4896142433234421,0.7270029673590505
Hawthorn,Normal Weekend,04:00–08:00,0.4699248120300752,0.2819548872180451,0.7518796992481203
Hawthorn,Normal Weekend,08:00–12:00,6.15748031496063,3.9023622047244095,10.05984251968504
Hawthorn,Normal Weekend,12:00–16:00,5.556284153005464,5.785792349726776,11.34207650273224
Hawthorn,Normal Weekend,16:00–20:00,3.8873862798131302,6.798623063683305,10.686009343496435
Hawthorn,Normal Weekend,20:00–00:00,2.1192893401015227,5.964467005076142,8.083756345177665
Hawthorn,Public Holiday,00:00–04:00,0,0.4411764705882353,0.4411764705882353
Hawthorn,Public Holiday,04:00–08:00,0.43795620437956206,0.583941605839416,1.0218978102189782
Hawthorn,Public Holiday,08:00–12:00,4.618834080717488,2.085201793721973,6.7040358744394615
Hawthorn,Public Holiday,12:00–16:00,4.703049759229534,3.6597110754414124,8.362760834670947
Hawthorn,Public Holiday,16:00–20:00,1.8279569892473118,4.982078853046595,6.810035842293907
Hawthorn,Public Holiday,20:00–00:00,1.2093023255813953,3.5813953488372094,4.790697674418604
Hawthorn,School Holiday,00:00–04:00,0.29069767441860467,0.7558139534883721,1.0465116279069768
Hawthorn,School Holiday,04:00–08:00,5.8785249457700655,6.044830079537238,11.923355025307304
Hawthorn,School Holiday,08:00–12:00,9.06877402819308,8.88509184109355,17.95386586928663
Hawthorn,School Holiday,12:00–16:00,5.899532710280374,5.543224299065421,11.442757009345794
Hawthorn,School Holiday,16:00–20:00,7.4937759336099585,7.095435684647303,14.589211618257261
Hawthorn,School Holiday,20:00–00:00,0.8605072463768116,4.365942028985507,5.226449275362318
Burnley,Normal Weekday,00:00–04:00,0.6649616368286445,1.2958226768968457,1.9607843137254903
Burnley,Normal Weekday,04:00–08:00,10.27733829688227,12.862726849697534,23.140065146579804
Burnley,Normal Weekday,08:00–12:00,14.607261756138161,16.629213483146067,31.23647523928423
Burnley,Normal Weekday,12:00–16:00,8.512190039591582,6.129054664166146,14.641244703757728
Burnley,Normal Weekday,16:00–20:00,9.667724160961763,8.60243780263817,18.270161963599932
Burnley,Normal Weekday,20:00–00:00,2.163305949713717,5.3895942245456805,7.552900174259397
Burnley,Normal Weekend,00:00–04:00,0.9162995594713657,1.8854625550660793,2.801762114537445
Burnley,Normal Weekend,04:00–08:00,1.6335948315643747,1.855099215505307,3.4886940470696817
Burnley,Normal Weekend,08:00–12:00,9.396739130434783,9.08695652173913,18.483695652173914
Burnley,Normal Weekend,12:00–16:00,11.0196239879237,10.672430355427474,21.692054343351174
Burnley,Normal Weekend,16:00–20:00,8.690281291858907,11.662449769310909,20.352731061169816
Burnley,Normal Weekend,20:00–00:00,5.316923076923077,9.403076923076924,14.72
Burnley,Public Holiday,00:00–04:00,0.4424778761061947,0.7964601769911505,1.2389380530973453
Burnley,Public Holiday,04:00–08:00,0.2127659574468085,0.2127659574468085,0.425531914893617
Burnley,Public Holiday,08:00–12:00,3.0923694779116464,3.0655957161981258,6.157965194109773
Burnley,Public Holiday,12:00–16:00,4.141201264488935,4.678609062170706,8.819810326659642
Burnley,Public Holiday,16:00–20:00,1.8628571428571428,4.525714285714286,6.388571428571429
Burnley,Public Holiday,20:00–00:00,2.7937915742793793,5.210643015521065,8.004434589800443
Burnley,School Holiday,00:00–04:00,1.863799283154122,2.1146953405017923,3.978494623655914
Burnley,School Holiday,04:00–08:00,7.084347120843471,9.018653690186538,16.103000811030007
Burnley,School Holiday,08:00–12:00,10.678845286423094,11.705006765899865,22.383852052322958
Burnley,School Holiday,12:00–16:00,5.963691376701966,5.443267776096823,11.40695915279879
Burnley,School Holiday,16:00–20:00,7.685431263590239,6.849480550857695,14.534911814447934
Burnley,School Holiday,20:00–00:00,3.9476439790575917,7.026178010471204,10.973821989528796
East Richmond,Normal Weekday,00:00–04:00,1.1194029850746268,0.417910447761194,1.5373134328358207
East Richmond,Normal Weekday,04:00–08:00,1.78743961352657,14.431977559607294,16.219417173133863
East Richmond,Normal Weekday,08:00–12:00,4.901375926104109,31.271047820648512,36.17242374675262
East Richmond,Normal Weekday,12:00–16:00,6.39331814730448,4.444760820045558,10.838078967350038
East Richmond,Normal Weekday,16:00–20:00,17.32637639438647,6.015833033465276,23.34220942785175
East Richmond,Normal Weekday,20:00–00:00,3.3785860655737703,1.485655737704918,4.864241803278688
East Richmond,Normal Weekend,00:00–04:00,2.729591836734694,0.42091836734693877,3.150510204081633
East Richmond,Normal Weekend,04:00–08:00,0.02050580997949419,0.8133971291866029,0.833902939166097
East Richmond,Normal Weekend,08:00–12:00,1.861951427354069,9.05837239028547,10.920323817639538
East Richmond,Normal Weekend,12:00–16:00,4.212860310421286,11.130820399113082,15.343680709534368
East Richmond,Normal Weekend,16:00–20:00,4.6058558558558556,10.131381381381381,14.737237237237236
East Richmond,Normal Weekend,20:00–00:00,4.186327888687235,3.9322444041137325,8.118572292800968
East Richmond,Public Holiday,00:00–04:00,0.8333333333333334,0,0.8333333333333334
East Richmond,Public Holiday,04:00–08:00,0,0.5806451612903226,0.5806451612903226
East Richmond,Public Holiday,08:00–12:00,1.3289036544850499,6.445182724252492,7.774086378737541
East Richmond,Public Holiday,12:00–16:00,2.953846153846154,9.507692307692308,12.461538461538462
East Richmond,Public Holiday,16:00–20:00,2.9245283018867925,4.748427672955975,7.672955974842767
East Richmond,Public Holiday,20:00–00:00,2.457627118644068,1.3559322033898304,3.8135593220338984
East Richmond,School Holiday,00:00–04:00,1.1612903225806452,0.3225806451612903,1.4838709677419355
East Richmond,School Holiday,04:00–08:00,0.9005376344086021,11.801075268817204,12.701612903225806
East Richmond,School Holiday,08:00–12:00,3.7473595268272075,24.53738910012674,28.28474862695395
East Richmond,School Holiday,12:00–16:00,4.318276004973063,3.8126813095731453,8.130957314546208
East Richmond,School Holiday,16:00–20:00,13.631901840490798,4.96319018404908,18.595092024539877
East Richmond,School Holiday,20:00–00:00,3.169642857142857,1.5848214285714286,4.754464285714286
Richmond,Normal Weekday,00:00–04:00,6.397394136807818,1.514657980456026,7.912052117263844
Richmond,Normal Weekday,04:00–08:00,17.799979636511736,21.379880873593645,39.179860510105385
Richmond,Normal Weekday,08:00–12:00,31.25769730307892,37.40148216059286,68.65917946367179
Richmond,Normal Weekday,12:00–16:00,28.95535037245194,28.02265935144297,56.978009723894914
Richmond,Normal Weekday,16:00–20:00,45.94587709965986,46.32272952035603,92.26860662001589
Richmond,Normal Weekday,20:00–00:00,33.72061370947785,12.150045368308174,45.87065907778603
Richmond,Normal Weekend,00:00–04:00,8.884057971014492,1.7681159420289856,10.652173913043478
Richmond,Normal Weekend,04:00–08:00,2.4647102526002973,4.582095096582466,7.046805349182764
Richmond,Normal Weekend,08:00–12:00,15.964195979899497,23.240420854271356,39.20461683417085
Richmond,Normal Weekend,12:00–16:00,21.789973435822077,41.88040467981688,63.670378115638954
Richmond,Normal Weekend,16:00–20:00,44.439116183076365,39.439116183076365,83.87823236615273
Richmond,Normal Weekend,20:00–00:00,48.28888888888889,13.641111111111112,61.93000000000001
Richmond,Public Holiday,00:00–04:00,6.353790613718411,1.444043321299639,7.79783393501805
Richmond,Public Holiday,04:00–08:00,2.822477650063857,5.210727969348659,8.033205619412517
Richmond,Public Holiday,08:00–12:00,15.635976583288983,33.28366152208621,48.9196381053752
Richmond,Public Holiday,12:00–16:00,25.769078687228152,48.65954922894424,74.42862791617239
Richmond,Public Holiday,16:00–20:00,53.493975903614455,22.986230636833046,76.4802065404475
Richmond,Public Holiday,20:00–00:00,24.746987951807228,8.867469879518072,33.614457831325296
Richmond,School Holiday,00:00–04:00,11.684532924961715,1.6998468606431854,13.384379785604901
Richmond,School Holiday,04:00–08:00,13.328865058087578,16.456657730116174,29.78552278820375
Richmond,School Holiday,08:00–12:00,24.156715416610762,33.34160740641352,57.49832282302428
Richmond,School Holiday,12:00–16:00,25.26571004453241,25.52102919346858,50.78673923800099
Richmond,School Holiday,16:00–20:00,42.1525635134248,39.689489923193065,81.84205343661787
Richmond,School Holiday,20:00–00:00,35.48357664233577,11.88138686131387,47.36496350364964
Heyington,Normal Weekday,00:00–04:00,0,0.08350730688935282,0.08350730688935282
Heyington,Normal Weekday,04:00–08:00,1.5988240615106286,5.375395748530077,6.974219810040706
Heyington,Normal Weekday,08:00–12:00,3.2398417835311037,11.17823324943066,14.418075032961763
Heyington,Normal Weekday,12:00–16:00,10.111534660454609,1.7563179443738528,11.867852604828462
Heyington,Normal Weekday,16:00–20:00,3.638644918444166,3.191133416980343,6.829778335424509
Heyington,Normal Weekday,20:00–00:00,0.5037856726849156,0.8910891089108911,1.3948747815958067
Heyington,Normal Weekend,00:00–04:00,0,0.15418502202643172,0.15418502202643172
Heyington,Normal Weekend,04:00–08:00,0.009057971014492754,0.018115942028985508,0.027173913043478264
Heyington,Normal Weekend,08:00–12:00,1.0824524312896406,0.2536997885835095,1.3361522198731501
Heyington,Normal Weekend,12:00–16:00,1.6288583116400148,0.6098921532168092,2.238750464856824
Heyington,Normal Weekend,16:00–20:00,0.8814589665653495,1.2613981762917934,2.142857142857143
Heyington,Normal Weekend,20:00–00:00,0.08433734939759036,0.963855421686747,1.0481927710843373
Heyington,Public Holiday,00:00–04:00,0,0,0
Heyington,Public Holiday,04:00–08:00,0,0,0
Heyington,Public Holiday,08:00–12:00,1.3245033112582782,0.09933774834437085,1.4238410596026492
Heyington,Public Holiday,12:00–16:00,1.3622291021671826,0.5572755417956656,1.9195046439628483
Heyington,Public Holiday,16:00–20:00,0.31545741324921134,1.4511041009463723,1.7665615141955837
Heyington,Public Holiday,20:00–00:00,0.0847457627118644,0.1271186440677966,0.211864406779661
Heyington,School Holiday,00:00–04:00,0,0,0
Heyington,School Holiday,04:00–08:00,0.9302325581395349,0.09689922480620156,1.0271317829457365
Heyington,School Holiday,08:00–12:00,1.897810218978102,0.3806047966631908,2.278415015641293
Heyington,School Holiday,12:00–16:00,0.8616352201257862,0.8238993710691824,1.6855345911949686
Heyington,School Holiday,16:00–20:00,0.7926102502979738,1.8831942789034566,2.6758045292014305
Heyington,School Holiday,20:00–00:00,0.02518891687657431,0.906801007556675,0.9319899244332494
Kooyong,Normal Weekday,00:00–04:00,0,0.5439330543933054,0.5439330543933054
Kooyong,Normal Weekday,04:00–08:00,3.4033104561970124,4.721437222446508,8.124747678643521
Kooyong,Normal Weekday,08:00–12:00,5.772119220840178,6.729640929359305,12.501760150199484
Kooyong,Normal Weekday,12:00–16:00,6.432723045626272,4.3417611159546645,10.774484161580936
Kooyong,Normal Weekday,16:00–20:00,6.0667299606673,6.635019666350197,12.701749627017497
Kooyong,Normal Weekday,20:00–00:00,0.3928987194412107,3.3149010477299186,3.7077997671711294
Kooyong,Normal Weekend,00:00–04:00,0.17660044150110377,0.5077262693156733,0.6843267108167771
Kooyong,Normal Weekend,04:00–08:00,0.02835538752362949,0.2646502835538752,0.2930056710775047
Kooyong,Normal Weekend,08:00–12:00,3.242894056847545,3.0318690783807063,6.274763135228252
Kooyong,Normal Weekend,12:00–16:00,5.130111524163569,4.111524163568773,9.241635687732341
Kooyong,Normal Weekend,16:00–20:00,3.5261606484893147,5.593220338983051,9.119380987472365
Kooyong,Normal Weekend,20:00–00:00,0.7258548290341932,4.0011997600479905,4.727054589082184
Kooyong,Public Holiday,00:00–04:00,0,0,0
Kooyong,Public Holiday,04:00–08:00,0.07407407407407407,0.07407407407407407,0.14814814814814814
Kooyong,Public Holiday,08:00–12:00,3.3444816053511706,1.4046822742474916,4.749163879598662
Kooyong,Public Holiday,12:00–16:00,4.922600619195046,2.6315789473684212,7.554179566563468
Kooyong,Public Holiday,16:00–20:00,1.4242424242424243,5.181818181818182,6.6060606060606055
Kooyong,Public Holiday,20:00–00:00,0.33755274261603374,1.8565400843881856,2.1940928270042193
Kooyong,School Holiday,00:00–04:00,0,0.4672897196261682,0.4672897196261682
Kooyong,School Holiday,04:00–08:00,2.1245733788395906,1.4334470989761092,3.5580204778157
Kooyong,School Holiday,08:00–12:00,4.140386571719227,4.252288911495422,8.39267548321465
Kooyong,School Holiday,12:00–16:00,3.6957928802588995,3.5663430420711975,7.262135922330097
Kooyong,School Holiday,16:00–20:00,4.283226929773651,5.351131746952989,9.63435867672664
Kooyong,School Holiday,20:00–00:00,0.26448362720403024,3.3249370277078087,3.589420654911839
Tooronga,Normal Weekday,00:00–04:00,0.02092050209205021,1.6527196652719665,1.6736401673640167
Tooronga,Normal Weekday,04:00–08:00,11.624486264330521,6.0956089119619294,17.72009517629245
Tooronga,Normal Weekday,08:00–12:00,12.679155142066884,12.696756349006789,25.375911491073673
Tooronga,Normal Weekday,12:00–16:00,6.310803167420814,5.967194570135747,12.27799773755656
Tooronga,Normal Weekday,16:00–20:00,13.167390124796528,13.818502441671189,26.98589256646772
Tooronga,Normal Weekday,20:00–00:00,1.2077997671711291,7.243888242142026,8.451688009313155
Tooronga,Normal Weekend,00:00–04:00,0,1.8763796909492274,1.8763796909492274
Tooronga,Normal Weekend,04:00–08:00,0.5387523629489603,0.6427221172022685,1.1814744801512287
Tooronga,Normal Weekend,08:00–12:00,6.9823504089539385,4.154111063280241,11.13646147223418
Tooronga,Normal Weekend,12:00–16:00,10.724907063197026,5.241635687732342,15.966542750929367
Tooronga,Normal Weekend,16:00–20:00,6.9996314043494285,9.240692959823074,16.2403243641725
Tooronga,Normal Weekend,20:00–00:00,1.22375524895021,7.468506298740252,8.692261547690462
Tooronga,Public Holiday,00:00–04:00,0,1.3636363636363635,1.3636363636363635
Tooronga,Public Holiday,04:00–08:00,0.5925925925925926,0.14814814814814814,0.7407407407407407
Tooronga,Public Holiday,08:00–12:00,6.889632107023411,1.9063545150501673,8.795986622073578
Tooronga,Public Holiday,12:00–16:00,10.743034055727554,5.077399380804954,15.820433436532507
Tooronga,Public Holiday,16:00–20:00,3.484848484848485,9.909090909090908,13.393939393939393
Tooronga,Public Holiday,20:00–00:00,0.379746835443038,3.670886075949367,4.050632911392405
Tooronga,School Holiday,00:00–04:00,0,1.588785046728972,1.588785046728972
Tooronga,School Holiday,04:00–08:00,8.421541318477251,4.178272980501393,12.599814298978643
Tooronga,School Holiday,08:00–12:00,10.739320920043811,9.616648411829134,20.355969331872945
Tooronga,School Holiday,12:00–16:00,5.295226130653266,5.169597989949748,10.464824120603016
